name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Manchester,2000-10-15,14.8,11.2,12.7,14.8,11.2,12.7,11.3,91.4,0.229,100,4.17,rain,0,0,,15,171.1,1011.4,90.9,7.9,,,,,2000-10-15T07:36:19,2000-10-15T18:12:07,0.57,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"03334099999,03318099999,03323399999,03316099999,03321099999"
Manchester,2000-10-16,11.9,8.5,10.4,11.9,6.4,9.7,8.8,90.2,0.217,100,8.33,rain,0,0,,20.1,239.2,1005.4,84.6,11.7,,,,,2000-10-16T07:38:11,2000-10-16T18:09:51,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03323399999,03344099999,03316099999,03321099999"
Manchester,2000-10-17,12.8,5.8,9.3,12.8,3,8,6.3,82.1,2.346,100,8.33,rain,0,0,,37.8,185.5,1016.6,50.8,26.9,,,,,2000-10-17T07:40:02,2000-10-17T18:07:35,0.65,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-10-18,14.3,9.2,12.1,14.3,6.9,11.8,9.2,83.1,3.337,100,12.5,rain,0,0,,37,188.2,1010.6,74.7,23.2,,,,,2000-10-18T07:41:54,2000-10-18T18:05:20,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-10-19,13.1,6.4,9.1,13.1,3.6,7.5,5.9,80.9,0.035,100,4.17,rain,0,0,,22.7,191.6,1014.8,44.8,35.9,,,,,2000-10-19T07:43:46,2000-10-19T18:03:06,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-10-20,12.5,6.5,10.1,12.5,3.8,9,8,87.4,1.085,100,12.5,rain,0,0,,25.1,149.1,1012.9,86.5,13.7,,,,,2000-10-20T07:45:39,2000-10-20T18:00:53,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-10-21,11.7,5.3,9.2,11.7,4.4,8.5,6.6,83.6,0.044,100,4.17,rain,0,0,,11.7,302,1018.2,70.2,25.8,,,,,2000-10-21T07:47:32,2000-10-21T17:58:41,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-10-22,11.9,3.5,7.7,11.9,1.9,6.6,5.5,86.3,0.07,100,8.33,rain,0,0,,25.6,155.2,1020.7,59,12.3,,,,,2000-10-22T07:49:25,2000-10-22T17:56:30,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-10-23,13.2,9.9,11.7,13.2,6.6,11.6,8.8,82.6,0.985,100,8.33,rain,0,0,,33.3,195.9,1009.7,77.8,25.7,,,,,2000-10-23T07:51:18,2000-10-23T17:54:20,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03334099999,03318099999,03323399999,03316099999,03321099999"
Manchester,2000-10-24,11.4,9.8,10.6,11.4,7,10.5,8.2,84.9,0.803,100,8.33,rain,0,0,,36.2,220.8,1012,90.4,24,,,,,2000-10-24T07:53:12,2000-10-24T17:52:12,0.9,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03334099999,03318099999,03323399999,03316099999,03321099999"
Manchester,2000-10-25,12.2,9.3,11.1,12.2,6.8,10.9,7.5,78.9,2.079,100,12.5,rain,0,0,,38.1,241,1001.9,88,20.9,,,,,2000-10-25T07:55:05,2000-10-25T17:50:04,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03334099999,03318099999,03323399999,03344099999,03316099999,03321099999"
Manchester,2000-10-26,10.6,8,9.3,10.6,5,7.2,6.2,81.4,1.917,100,8.33,rain,0,0,,29.2,254.7,1010.6,77.3,19.8,,,,,2000-10-26T07:57:00,2000-10-26T17:47:58,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-10-27,14.4,8.9,11.1,14.4,6,10.2,9.3,89.1,4.892,100,12.5,rain,0,0,,28.3,198.6,1006.7,88.9,15.5,,,,,2000-10-27T07:58:54,2000-10-27T17:45:53,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-10-28,14.1,8.1,10.2,14.1,4.3,8.5,8.1,87.1,8.089,100,12.5,rain,0,0,,39.3,177,997.8,87.2,18.6,,,,,2000-10-28T08:00:48,2000-10-28T17:43:50,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-10-29,9.5,5.6,7.5,5.6,2.4,3.5,4.6,81.9,8.164,100,16.67,rain,0,0,,40.9,204.7,991.4,80.7,26,,,,,2000-10-29T07:02:43,2000-10-29T16:41:48,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-10-30,10,2.3,7.1,10,-4.2,3.3,4.8,85.8,13.11,100,12.5,rain,0,0,,43.7,216.6,972,85.6,21,,,,,2000-10-30T07:04:38,2000-10-30T16:39:47,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-10-31,10.6,5.5,7.7,10.6,2.8,4.9,5.6,86.7,1.631,100,8.33,rain,0,0,,28.1,236.2,985.3,74.1,17.8,,,,,2000-10-31T07:06:33,2000-10-31T16:37:48,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03323399999,03344099999,03316099999,03321099999"
Manchester,2000-11-01,9,4.6,6.7,5.3,0.3,2.9,3.6,80.7,9.82,100,16.67,rain,0,0,,30.9,213.4,988.2,61.2,31,,,,,2000-11-01T07:08:28,2000-11-01T16:35:50,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-11-02,7.2,4.5,5.6,5.5,1.2,2.9,4.2,90.7,7.137,100,16.67,rain,0,0,,22.9,150.3,983.7,90.7,19.4,,,,,2000-11-02T07:10:23,2000-11-02T16:33:54,0.2,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-11-03,8.8,4.8,6.2,6.3,2,3.6,4.2,87.5,1.936,100,8.33,rain,0,0,,18.5,239.8,990.7,74.2,16.6,,,,,2000-11-03T07:12:18,2000-11-03T16:32:00,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-11-04,8.9,5.5,6.7,7.1,2.7,4.3,4.9,88.5,1.493,100,8.33,rain,0,0,,18.8,224.7,1003.5,74,18.6,,,,,2000-11-04T07:14:13,2000-11-04T16:30:07,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03321099999"
Manchester,2000-11-05,7.8,3.2,5.9,4.7,0.5,2.5,4.1,88.2,0.526,100,4.17,rain,0,0,,37.7,110.2,996.5,84.5,12,,,,,2000-11-05T07:16:08,2000-11-05T16:28:16,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-11-06,9.5,7.2,8.3,7.2,2.6,5,6.2,86.3,22.359,100,12.5,rain,0,0,,39.2,43.9,975.7,88.2,12.3,,,,,2000-11-06T07:18:03,2000-11-06T16:26:27,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-11-07,9.3,7.3,8.6,7.4,3.3,5.9,6.3,85.3,3.288,100,12.5,rain,0,0,,27.7,350.8,980.9,95.2,14.4,,,,,2000-11-07T07:19:58,2000-11-07T16:24:40,0.36,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-11-08,8.4,6.1,7.2,5,2.2,3.9,3.8,79.1,1.532,100,8.33,rain,0,0,,27.5,311.1,987.8,92,29.8,,,,,2000-11-08T07:21:52,2000-11-08T16:22:54,0.39,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-11-09,9.1,6.2,7.6,6.9,4.1,5.6,6,90,0.367,100,8.33,rain,0,0,,14.5,262.3,1000.5,90.7,16.9,,,,,2000-11-09T07:23:46,2000-11-09T16:21:11,0.42,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-11-10,8.8,5.3,7.1,5.6,2.2,4,4.4,83.2,0.536,100,12.5,rain,0,0,,29.8,201,1009.5,86.3,22.7,,,,,2000-11-10T07:25:40,2000-11-10T16:19:30,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-11-11,10,7.6,8.9,10,3.6,6,6.3,84,2.45,100,8.33,rain,0,0,,31.6,186.9,999.2,81.1,29.3,,,,,2000-11-11T07:27:34,2000-11-11T16:17:51,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-11-12,8.4,5.3,6.7,4.5,1.1,2.7,4.1,84,8.158,100,16.67,rain,0,0,,31.4,201.5,989.9,72.8,25.9,,,,,2000-11-12T07:29:27,2000-11-12T16:16:13,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-11-13,8.5,4.3,6.1,5.6,0.7,2.8,3.5,83.7,4.078,100,16.67,rain,0,0,,27,213.4,993.8,74.4,33.3,,,,,2000-11-13T07:31:20,2000-11-13T16:14:39,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-11-14,6.3,3.8,5,5.9,0.6,3.3,3.9,92.1,1.591,100,8.33,rain,0,0,,16,185.9,1001.4,84.1,10,,,,,2000-11-14T07:33:12,2000-11-14T16:13:06,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-11-15,6.7,2.4,4.9,3.6,0.2,2.2,3.6,91.4,0.219,100,4.17,rain,0,0,,28.1,168.8,1004.6,85.8,7.6,,,,,2000-11-15T07:35:04,2000-11-15T16:11:36,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-11-16,8.3,4.3,6.1,5.3,0.5,3,4.3,88.3,5.489,100,12.5,rain,0,0,,26.7,240.1,999.8,80,13.7,,,,,2000-11-16T07:36:54,2000-11-16T16:10:08,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03323399999,03344099999,03316099999,03321099999"
Manchester,2000-11-17,6.5,3.7,5.1,3.5,-0.2,2,3.2,87.7,3.35,100,12.5,rain,0,0,,22.4,250.9,1008,85.5,14.8,,,,,2000-11-17T07:38:45,2000-11-17T16:08:42,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-11-18,10.4,4.3,7.5,10.4,1,4.9,6.2,91.3,0.876,100,16.67,rain,0,0,,25.1,202.7,1001.5,90.9,13.9,,,,,2000-11-18T07:40:34,2000-11-18T16:07:20,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-11-19,10.1,5.4,7.1,10.1,2.4,4.5,4.8,85.3,3.705,100,12.5,rain,0,0,,26.4,263.7,992.9,71.7,22,,,,,2000-11-19T07:42:22,2000-11-19T16:05:59,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-11-20,6,2.4,4.5,3.7,-0.1,1.8,3.2,91.3,5.305,100,12.5,rain,0,0,,16.4,201.9,993.3,84.9,15.8,,,,,2000-11-20T07:44:09,2000-11-20T16:04:42,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-11-21,4.9,1.1,3.1,2.4,-1.7,-0.1,1.7,90.6,0.324,100,8.33,rain,0,0,,27.9,119.7,991.8,72.4,11.6,,,,,2000-11-21T07:45:56,2000-11-21T16:03:27,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-11-22,7.3,3.8,6.1,3.8,0.3,2.2,3.9,85.7,6.689,100,12.5,rain,0,0,,40.3,201.4,986.9,77.5,19.1,,,,,2000-11-22T07:47:41,2000-11-22T16:02:15,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-11-23,7.2,4.1,6,6.7,1.5,4,4.8,92.1,1.676,100,12.5,rain,0,0,,16.2,170.1,997.2,83.9,10.5,,,,,2000-11-23T07:49:25,2000-11-23T16:01:05,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-11-24,7.5,2.8,5.5,4.3,-0.5,2.4,3.9,89.6,0.701,100,12.5,rain,0,0,,27,180.2,1000.1,78.1,15.2,,,,,2000-11-24T07:51:07,2000-11-24T15:59:59,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-11-25,9.7,5.9,7.4,6.5,0.7,3.5,4.7,83.4,5.098,100,12.5,rain,0,0,,44.4,171.3,987.3,79.2,16.7,,,,,2000-11-25T07:52:48,2000-11-25T15:58:55,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-11-26,8.6,5.7,7,5.1,1.8,2.9,3.9,80.8,6.798,100,16.67,rain,0,0,,39.1,231.5,988.1,73,21.9,,,,,2000-11-26T07:54:28,2000-11-26T15:57:55,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-11-27,9.5,4,6.7,6.9,0.2,3.5,5.1,89.5,1.912,100,8.33,rain,0,0,,29.4,169.2,1004,62.2,16.6,,,,,2000-11-27T07:56:06,2000-11-27T15:56:58,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-11-28,14.3,10,12.5,14.3,10,12.5,10.6,88.2,0.72,100,4.17,rain,0,0,,34.6,183.6,1000.3,92.8,17.1,,,,,2000-11-28T07:57:42,2000-11-28T15:56:03,0.08,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-11-29,13.8,8.4,11.7,13.8,5,11.1,7.7,76.6,0.021,100,4.17,rain,0,0,,46.1,182.5,995.5,71.2,24.1,,,,,2000-11-29T07:59:16,2000-11-29T15:55:12,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03334099999,03318099999,03323399999,03344099999,03316099999,03321099999"
Manchester,2000-11-30,10.7,5.3,8.2,10.7,2.5,5.7,5.5,83.4,1.309,100,4.17,rain,0,0,,38.2,158.1,1004.1,72.3,16.9,,,,,2000-11-30T08:00:49,2000-11-30T15:54:25,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-12-01,13.2,8.3,11.1,13.2,4.4,10.5,8.6,85,0.729,100,8.33,rain,0,0,,33.5,167.1,995.8,76.2,22.7,,,,,2000-12-01T08:02:19,2000-12-01T15:53:40,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-12-02,10.7,6.4,8.7,10.7,2.7,5.6,5.3,79.6,0.193,100,8.33,rain,0,0,,35,181,1003.1,45.6,30.6,,,,,2000-12-02T08:03:48,2000-12-02T15:52:59,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-12-03,9.2,6,7.5,6,2.7,4.1,5.1,84.7,0.021,100,4.17,rain,0,0,,35.9,171.3,1008,74.5,24,,,,,2000-12-03T08:05:14,2000-12-03T15:52:21,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-12-04,12.4,9.4,10.6,12.4,5.4,9.2,8.3,85.7,3.54,100,12.5,rain,0,0,,37.7,172.8,996,87.7,19.2,,,,,2000-12-04T08:06:38,2000-12-04T15:51:47,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-12-05,13.4,9.9,11.6,13.4,7.4,11.5,9.1,85,3.296,100,12.5,rain,0,0,,46.1,166,995,85.3,17.6,,,,,2000-12-05T08:07:59,2000-12-05T15:51:16,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-12-06,10.6,8.3,9.5,10.6,5,7.3,6.5,81.5,4.079,100,12.5,rain,0,0,,32.1,166.4,997.8,70,29,,,,,2000-12-06T08:09:18,2000-12-06T15:50:49,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-12-07,9.8,6.5,8,6.8,3.6,5.1,6.3,88.7,0.465,100,8.33,rain,0,0,,34.2,108.4,996.4,75.2,14.1,,,,,2000-12-07T08:10:35,2000-12-07T15:50:25,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03323399999,03344099999,03316099999,03321099999"
Manchester,2000-12-08,12,7.7,9.6,12,3.5,6.9,7,83.5,9.717,100,8.33,rain,0,0,,50.2,193.7,982.6,85,23.9,,,,,2000-12-08T08:11:49,2000-12-08T15:50:05,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-12-09,9.7,6.8,8.2,6,3.3,4.4,5.3,81.8,1.492,100,12.5,rain,0,0,,36,196.9,995.5,78.8,28.3,,,,,2000-12-09T08:13:00,2000-12-09T15:49:49,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-12-10,9.4,6.6,8,5.9,3.4,4.7,5.6,85,1.972,100,12.5,rain,0,0,,31.8,191.6,997.5,71.9,22.4,,,,,2000-12-10T08:14:08,2000-12-10T15:49:36,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-12-11,13.1,8.4,11.7,13.1,4.8,11.4,9.8,88.7,2.847,100,12.5,rain,0,0,,40.3,191.8,1004.7,91.8,17.9,,,,,2000-12-11T08:15:13,2000-12-11T15:49:27,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-12-12,13.2,9.6,11.9,13.2,5.2,11.5,9.2,83.6,0.406,100,8.33,rain,0,0,,44.2,181.9,998.2,88.6,22.4,,,,,2000-12-12T08:16:16,2000-12-12T15:49:22,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-12-13,9.8,5.3,7.4,5.7,1.6,3.2,4.2,80.5,8.01,100,12.5,rain,0,0,,59.6,233.2,995.9,67.1,25.8,,,,,2000-12-13T08:17:15,2000-12-13T15:49:21,0.57,"Rain, Partially cloudy",Becoming cloudy in the afternoon with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-12-14,6.6,3.7,5.4,3.9,0,2.2,3.2,85.8,1.972,100,8.33,rain,0,0,,19,244,1001.4,67.8,23.3,,,,,2000-12-14T08:18:11,2000-12-14T15:49:23,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-12-15,4.5,0.9,2.7,3.3,-1.2,0.9,-0.3,81.1,0.289,100,8.33,rain,0,0,,13,287.3,1009.3,37,31.4,,,,,2000-12-15T08:19:04,2000-12-15T15:49:29,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-12-16,2.7,1.2,2,2.6,-1.8,0.5,0.5,90,0.226,100,8.33,snow,0,0,,10.2,138.7,1012.2,89.5,13.9,,,,,2000-12-16T08:19:54,2000-12-16T15:49:38,0.68,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-12-17,2.7,-0.2,1.4,1.7,-2.7,-0.8,0.5,93.4,0.176,100,4.17,snow,0,0,,13.8,155.6,1012.7,83.6,4.4,,,,,2000-12-17T08:20:40,2000-12-17T15:49:52,0.71,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain or snow.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-12-18,4.9,1.8,3.1,3.6,-1.9,0.4,1.5,89.5,0.03,100,4.17,rain,0,0,,19.2,120.7,1014.1,70.9,8.8,,,,,2000-12-18T08:21:23,2000-12-18T15:50:09,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-12-19,8.9,2.4,6.3,6,-0.8,2.8,4.6,88.7,2.579,100,8.33,rain,0,0,,26.1,122.4,1014.8,91.5,9.1,,,,,2000-12-19T08:22:02,2000-12-19T15:50:30,0.78,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-12-20,9.3,6.7,8.8,6.7,4.1,6,6.9,87.8,4.177,100,12.5,rain,0,0,,29.4,141,1011.8,88.5,6,,,,,2000-12-20T08:22:38,2000-12-20T15:50:55,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-12-21,7,5.7,6,4.4,2,3.2,4.4,89.5,0,0,0,,0,0,,21.7,101.7,1016.5,91.4,5.8,,,,,2000-12-21T08:23:10,2000-12-21T15:51:23,0.85,Overcast,Cloudy skies throughout the day.,cloudy,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-12-22,7.3,3,5.3,4.7,0.4,2.9,3.7,89.2,0.079,100,8.33,rain,0,0,,18.6,90.3,1015.3,45,5.2,,,,,2000-12-22T08:23:39,2000-12-22T15:51:55,0.89,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-12-23,4.2,0.7,2.8,4.2,-2.1,1,1.6,92,0,0,0,,0,0,,12.9,106,1010.2,66.2,4.1,,,,,2000-12-23T08:24:04,2000-12-23T15:52:30,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-12-24,4.2,3.5,3.9,2.4,-1.4,0,1.6,85.4,2.758,100,8.33,rain,0,0,,29.4,51,1004.6,95.9,20.3,,,,,2000-12-24T08:24:26,2000-12-24T15:53:09,0.96,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-12-25,3.8,0.8,2.1,-1.2,-4.2,-2.6,-1.4,77.4,0.044,100,4.17,rain,0,0,,32.1,48.9,1004.2,61.8,28.8,,,,,2000-12-25T08:24:43,2000-12-25T15:53:52,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03334099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-12-26,2.6,-0.1,1.3,-1.2,-3.4,-2.2,-2.9,74.1,0.213,100,4.17,snow,0,0,,15.5,34.8,997.9,76.3,31.5,,,,,2000-12-26T08:24:58,2000-12-26T15:54:38,0.03,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-12-27,2.8,-3.2,-0.7,2.6,-5.7,-2.7,-3.4,82.4,0.025,100,4.17,snow,0,0,,16.2,176.8,995,34.4,22.2,,,,,2000-12-27T08:25:08,2000-12-27T15:55:28,0.06,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain or snow.,rain,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
Manchester,2000-12-28,0,-3.4,-1.4,0,-5.9,-4.1,-2.9,89.6,0.704,100,8.33,snow,9,5.4,,19.9,182.6,993.2,81.2,6.9,,,,,2000-12-28T08:25:15,2000-12-28T15:56:21,0.09,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"03334099999,03318099999,03344099999,03323399999,03316099999,03321099999"
